StudentID,Age,Gender,MaritalStatus,HighSchoolGPA,EntranceScore,StudyProgram,YearOfStudy,Modeofstudy,PartTimeFullTime,Scholarship,FinancialAid,TuitionStatus,UniversityGPA,CourseFailures,AcademicProbation,LibraryUses,DistanceFromHome,EmploymentStatus,Churn
330,18,M,Single,85.266315675064,834.5229953669973,Office Management,3,Block,Part-time,True,True,Unpaid,3.91402386773076,0,True,38,459.45138217284415,Unemployed,False
331,19,M,Married,80.92247128671468,841.420092557183,Internal Auditing,3,Distance,Full-time,False,True,Paid,0.042680508024651065,7,False,49,342.8515256944686,Unemployed,False
332,18,M,Single,91.34341559838771,873.2413864812669,History,2,Block,Full-time,False,False,Exempt,2.4909651055099102,1,True,3,372.2073570177837,Employed,True
333,23,Other,Divorced,85.6765689404704,888.1662482332713,Geography and Environmental Science,4,Block,Part-time,False,False,Paid,1.6513575910356257,8,False,4,417.18893182820386,Student,True
334,21,Other,Married,96.49069616174064,812.1495391087766,Economics and Finance,2,Block,Part-time,False,False,Exempt,3.439417961340487,7,True,3,175.81748666892437,Employed,True
335,22,M,Divorced,81.48481745976773,863.463925648738,Hospitality Tourism and Culture,1,Distance,Full-time,False,False,Exempt,1.0072588080365268,2,False,35,31.437891057243817,Student,False
336,22,M,Married,84.52702988682972,858.2143807577798,Local Governance Studies,2,Block,Full-time,True,False,Unpaid,3.9241179564603046,4,False,44,311.27940166082215,Unemployed,False
337,20,Other,Single,94.60492294180293,811.8415039175932,Religious Studies,2,Block,Part-time,True,True,Unpaid,2.454831878174989,8,False,15,94.33614561401632,Unemployed,True
338,24,M,Divorced,91.97616592766983,821.1894330440109,Information Systems,2,Block,Full-time,False,True,Paid,3.174149608915324,0,False,24,284.5218249978331,Unemployed,False
339,18,F,Divorced,81.28982542498335,831.100249473268,Religious Studies,4,Block,Full-time,False,False,Exempt,0.3423982112910733,8,True,13,369.7551165785324,Student,True
340,18,M,Married,97.544789143244,816.6931070817501,Transport and Logistics,1,Distance,Part-time,True,False,Exempt,0.7338315390354602,3,False,10,391.8191510739183,Employed,True
341,20,M,Divorced,97.5452352565236,824.3729482524342,Marketing Management,2,Distance,Part-time,False,True,Paid,3.033614692136813,3,False,28,150.91956012375775,Student,False
342,20,F,Married,86.60816007751548,826.7600798861707,Accounting,4,Distance,Part-time,True,False,Paid,0.08794608815729443,3,False,33,256.21661628465756,Employed,True
343,20,F,Married,86.8081168669913,833.567383303906,Psychology,1,Distance,Full-time,False,True,Paid,3.267511943575131,9,False,21,310.48254813859614,Employed,False
344,21,Other,Married,99.78056716700348,874.9390452801159,Economics and Finance,3,Block,Part-time,False,True,Unpaid,0.05579607476764581,8,False,13,409.74036085031094,Employed,False
345,23,Other,Married,92.52352343186277,857.1912203850601,Computer Sciences,2,Distance,Part-time,True,True,Paid,2.6284753562450933,5,True,23,380.6943325524737,Unemployed,False
346,18,F,Single,90.62633041136118,898.6246671951401,Geography and Environmental Science,1,Block,Full-time,False,True,Paid,1.4603756809272235,7,False,38,493.98766048868515,Employed,False
347,21,F,Married,96.76304367103849,841.4735826967471,Geography and Environmental Science,2,Distance,Full-time,True,False,Exempt,2.4459794108767965,3,True,25,4.042338265005441,Unemployed,False
348,20,Other,Divorced,85.70580676714633,875.3865073836926,Banking and Finance,3,Distance,Part-time,True,False,Paid,2.784125627956455,2,True,42,218.74472043156652,Employed,True
349,18,M,Single,88.58365186792713,887.1468421376534,Statistics and Operations Research,1,Distance,Part-time,True,True,Exempt,1.3699008767452168,0,False,35,128.02224318806392,Employed,False
350,21,F,Divorced,85.35553350976669,867.8978493038042,Transport and Logistics,4,Block,Full-time,False,False,Exempt,0.4318497924433422,9,False,38,59.94669357243671,Unemployed,True
351,23,Other,Single,95.78321693177463,841.1864740417496,Economics and Finance,1,Distance,Full-time,True,False,Unpaid,0.2785834709930626,6,True,15,455.7576640835923,Unemployed,True
352,21,M,Married,91.46698691270436,875.3594630745753,Development Studies,4,Distance,Part-time,True,False,Paid,2.3557440902501914,3,True,37,498.98103304784314,Student,True
353,23,F,Single,93.1765014028014,820.3667137772685,History,1,Distance,Part-time,False,False,Paid,2.082621414936446,7,True,31,90.29810395236181,Employed,False
354,20,M,Single,85.04614499678813,832.7552165180132,Transport and Logistics,4,Block,Full-time,False,True,Exempt,2.96880403648453,2,False,5,19.216696400681798,Unemployed,False
355,23,Other,Divorced,84.4045060275463,854.6685255099288,"Peace, Conflict and Governance",3,Distance,Part-time,False,False,Unpaid,2.0389420400157485,0,True,33,137.52722384025017,Student,True
356,18,F,Divorced,89.76749257965878,857.5409387286148,Computer Sciences,3,Distance,Full-time,False,True,Unpaid,1.6897831601235165,4,True,7,417.43095903319784,Student,True
357,20,M,Married,94.75131498185654,802.214147547263,Psychology,3,Block,Part-time,False,True,Paid,1.5923487129449234,1,False,29,146.94504159965837,Unemployed,False
358,18,F,Single,90.5047951504032,894.5114188756008,"Livestock, Wildlife and Fisheries",1,Block,Full-time,False,False,Exempt,0.10578761039066986,2,True,26,28.45074024881078,Employed,False
359,22,M,Single,80.65291355091337,869.662727121739,Office Management,3,Distance,Full-time,True,True,Paid,1.3422288067866286,5,False,6,26.24609197651495,Student,False
360,19,Other,Single,97.37103012640577,849.5703750231891,XiChangana,2,Distance,Part-time,False,False,Paid,3.904080630097977,2,True,26,213.7114011847182,Employed,False
361,23,Other,Married,81.29373787030264,893.3127234408308,Economics and Finance,3,Distance,Part-time,True,False,Paid,3.494222304908355,2,False,24,465.91286153080983,Employed,False
362,19,F,Married,99.11648967441505,843.9095565250828,Economics and Finance,4,Block,Full-time,False,True,Paid,1.3175122681368707,5,True,45,142.96022081981596,Student,False
363,19,M,Married,80.50283916554545,898.0435570270372,Media and Cultural Studies,4,Block,Part-time,True,False,Exempt,2.3511816202654887,4,False,40,213.5788403505219,Unemployed,True
364,23,F,Married,93.88900912261417,851.2284757243485,Soil and Plant Sciences,4,Block,Part-time,True,True,Unpaid,3.389186982141976,9,False,14,50.96690269130427,Employed,True
365,20,F,Married,81.64414127423564,811.428576999798,Economics,1,Distance,Part-time,False,True,Paid,1.7650973470002747,8,True,24,246.78639663449053,Unemployed,False
366,22,M,Divorced,98.21353158870279,876.4800972459277,Office Management,2,Block,Full-time,False,False,Paid,0.07183145500060384,0,False,21,348.273532142852,Student,False
367,18,M,Single,89.28866472451085,867.8897725077841,TshiVenda,3,Distance,Part-time,True,False,Paid,0.2980418472745603,2,True,17,135.57518058860978,Employed,False
368,21,M,Single,82.75047549634031,877.2986721305587,TshiVenda,2,Block,Part-time,False,False,Paid,2.0415708853948265,2,False,11,148.35565426434238,Unemployed,False
369,18,Other,Single,86.81631399579693,895.1442028725681,Fiscal Studies,2,Block,Full-time,False,True,Unpaid,3.8777575027035134,5,False,22,420.9875127031356,Unemployed,True
370,21,F,Single,83.29649350693524,877.6489302651019,Risk Management and Insurance,4,Block,Part-time,True,False,Unpaid,2.772838168875471,7,False,44,5.181861173588542,Employed,True
371,18,F,Single,83.4116382311418,861.1336602216647,Fiscal Studies,4,Distance,Part-time,True,True,Unpaid,0.2836647657542781,2,False,38,318.2353542750485,Unemployed,True
372,23,Other,Single,98.96216640342885,885.7308902360841,Economics,4,Distance,Full-time,True,True,Unpaid,0.7574435031674511,2,False,24,196.9423174708085,Unemployed,True
373,22,M,Single,88.90492224569576,867.3246439354532,History,1,Distance,Full-time,False,False,Paid,3.0852925728674,5,False,9,149.1902567807345,Student,True
374,21,Other,Single,95.77604527810719,840.8119056825923,History,2,Distance,Part-time,False,False,Exempt,3.365759039824979,7,False,29,328.7969161219386,Student,True
375,24,Other,Divorced,92.79211122355363,888.5619764241774,Marketing Management,2,Block,Part-time,False,False,Unpaid,2.4707783447543634,5,True,9,417.3342608948526,Unemployed,True
376,20,Other,Single,93.52852724676785,822.1900460784373,Marketing Management,1,Distance,Full-time,False,True,Unpaid,2.5776926785192664,9,True,33,279.1960581643368,Unemployed,True
377,18,F,Divorced,82.63386876944077,871.4641274908724,Hospitality Tourism and Culture,1,Block,Full-time,True,False,Paid,0.11334980153353857,2,False,45,15.547310971528006,Employed,False
378,18,Other,Married,84.68368893630971,888.1563454940757,TshiVenda,1,Distance,Part-time,False,True,Paid,3.314121038326034,3,False,12,230.70059541278803,Student,False
379,21,F,Single,95.73500670308874,873.1316519703296,Risk Management and Insurance,2,Distance,Part-time,True,False,Paid,3.1531008326833185,0,False,28,231.37997044698656,Employed,True
380,20,F,Married,99.41532412949566,869.7275419053857,Media and Cultural Studies,2,Block,Part-time,False,False,Paid,1.0361405764133886,7,True,37,271.8992474023039,Unemployed,True
381,20,F,Married,85.25351285197303,875.2638294071836,Economics and Finance,4,Block,Full-time,False,True,Exempt,2.834706879862028,3,False,40,335.47945052177613,Employed,False
382,23,M,Married,85.4313752950208,846.5055248300645,Economics,4,Distance,Part-time,True,True,Exempt,0.8594184256999924,5,True,44,9.659201767170222,Unemployed,True
383,24,F,Divorced,89.4579426562181,887.4170682157026,XiChangana,2,Distance,Full-time,False,False,Unpaid,0.16132064420605197,2,False,8,251.00631219987523,Student,True
384,23,F,Married,99.67680625710875,820.3436475136091,Musicology and Ethnochoreology,4,Block,Full-time,False,False,Exempt,0.8045461703615091,5,False,12,294.15388469029534,Student,True
385,23,M,Married,85.37917891652943,812.7386416000339,Human Resources Management,1,Block,Full-time,True,False,Unpaid,0.714515507017198,8,False,36,171.67669320802597,Unemployed,True
386,23,F,Married,88.13943819268528,828.5508780118512,"Archaeology, Museums and Heritage Studies",3,Block,Part-time,False,False,Unpaid,1.350991986939389,8,False,13,334.1826132952165,Student,False
387,23,Other,Single,97.82960031247013,853.1577396774993,Religious Studies,4,Block,Part-time,True,False,Exempt,1.6737979887018324,9,False,36,114.08885856458556,Unemployed,False
388,23,Other,Single,80.05842065242724,851.0561795409338,Marketing Management,2,Block,Part-time,True,True,Unpaid,2.0341555659908317,2,True,8,158.6861665337258,Employed,False
389,22,F,Divorced,80.79531929977139,882.0598757676587,Office Management,4,Distance,Full-time,True,True,Paid,1.9070155020333126,2,False,7,481.377673712163,Unemployed,False
390,20,M,Divorced,92.08143354142439,840.4568656404017,Religious Studies,4,Distance,Part-time,True,True,Unpaid,1.0826984238611574,3,True,38,174.03518543057007,Employed,False
391,23,Other,Single,98.14760329425694,848.4344426291509,Politics and Public Administration,4,Distance,Full-time,False,True,Paid,0.11668267429629786,6,True,39,173.25044368287251,Unemployed,False
392,20,M,Divorced,84.77713320803855,801.3367683259396,Economics,3,Distance,Full-time,False,False,Exempt,2.4204064889486028,2,False,2,297.84031791155763,Student,False
393,20,M,Single,89.39283549361419,840.9739236442939,Development Studies,1,Block,Full-time,False,True,Exempt,1.5829793193894175,9,False,46,485.4876649300301,Unemployed,False
394,19,Other,Married,89.00930603315636,864.7774232950342,Risk Management and Insurance,2,Block,Full-time,True,True,Unpaid,1.1946886295501988,7,False,39,491.54022297650016,Unemployed,True
395,22,M,Married,89.45942692191021,801.5508330626592,Geography and Environmental Science,3,Block,Full-time,False,True,Paid,3.4677641713220493,7,True,32,289.82898183815803,Unemployed,False
396,23,Other,Divorced,92.45039391459491,828.0881965186244,Psychology,2,Distance,Full-time,False,False,Unpaid,2.986973231192639,5,True,31,0.543509902466266,Student,True
397,18,M,Single,89.39487525981367,820.795635928939,History,2,Block,Part-time,False,True,Exempt,3.431062193489769,3,True,6,450.32827538419986,Unemployed,True
398,21,Other,Single,88.94936282644916,804.1985428909588,English & Applied Communication,2,Block,Full-time,False,False,Unpaid,1.979931178849844,4,False,18,285.1189822885241,Student,True
399,24,F,Divorced,89.4857684086252,847.9260089914537,Religious Studies,3,Distance,Part-time,True,True,Unpaid,0.5237250085071099,1,True,33,182.99820414496793,Unemployed,True
400,18,Other,Single,91.81734882542082,818.1723293228157,Soil and Plant Sciences,1,Distance,Full-time,True,False,Paid,2.7848857444850896,5,True,13,414.5975705079691,Employed,False
401,22,Other,Married,90.74014976702716,874.308153963138,Internal Auditing,2,Distance,Part-time,False,True,Exempt,0.824295119748701,2,True,49,199.91622967510253,Unemployed,True
402,21,Other,Divorced,97.08271995301008,884.7927883763349,XiChangana,1,Block,Part-time,True,False,Unpaid,1.7649186763668672,5,False,46,17.022253100132335,Employed,True
403,22,Other,Divorced,80.98993706987333,854.5585182669148,Marketing Management,1,Block,Part-time,False,True,Paid,0.260003155795554,4,True,45,410.53611152850937,Student,False
404,20,M,Single,96.66634142946025,898.1707342521141,XiChangana,4,Distance,Part-time,False,False,Unpaid,3.3012336096919297,1,True,18,272.9297005098811,Student,False
405,21,F,Divorced,96.87849225223448,845.0478571470595,Urban Planning and Development,3,Distance,Full-time,False,False,Paid,0.5037625641900023,4,False,25,169.07176911209808,Unemployed,True
406,20,Other,Single,85.69816043061921,851.3368210224916,Information Systems,3,Block,Full-time,True,True,Paid,3.6123900281972388,4,False,16,125.4461881769256,Student,False
407,18,M,Single,89.25703910031702,898.9217753957751,Accounting,4,Distance,Full-time,False,False,Unpaid,3.4569224090462285,8,False,27,296.8987297077128,Unemployed,False
408,18,F,Single,88.77076977074871,823.1548435965049,TshiVenda,4,Block,Full-time,True,False,Exempt,1.8583310577569843,7,True,18,104.02477411255006,Student,True
409,21,F,Single,84.37019668708261,894.2545939676905,Internal Auditing,1,Distance,Part-time,True,True,Exempt,2.9774728172159626,6,True,26,161.9254432785016,Employed,False
410,21,F,Single,87.93593694172633,804.2837555119113,Soil and Plant Sciences,2,Distance,Part-time,False,True,Paid,2.477780295272613,2,True,47,318.2651547069918,Student,True
411,23,F,Divorced,80.88775544341709,844.6386890263195,Religious Studies,3,Distance,Part-time,True,False,Exempt,3.2123025693509795,9,False,18,440.772225202966,Employed,True
412,22,Other,Married,85.55644145563468,807.0003512133065,Local Governance Studies,2,Block,Full-time,True,True,Paid,1.7272204031436482,3,True,32,266.4451641957994,Unemployed,True
413,23,Other,Married,96.33364350901437,872.9234742913643,English & Applied Communication,2,Block,Part-time,False,True,Exempt,3.1432339369774,5,False,6,379.5531991495463,Unemployed,True
414,22,M,Divorced,85.69124603525795,860.8408935880018,Religious Studies,4,Distance,Full-time,True,True,Unpaid,1.8498272682605919,2,False,28,381.5303018815209,Unemployed,True
415,23,M,Divorced,96.36413337496495,870.6634263467596,Risk Management and Insurance,2,Block,Part-time,True,False,Exempt,3.7638631513711753,8,True,42,332.1769763296934,Employed,False
416,20,M,Married,90.63198929208862,837.4480399968018,Hospitality Tourism and Culture,1,Distance,Part-time,False,False,Paid,1.9454884033005904,7,True,4,122.91916884025883,Unemployed,True
417,21,F,Married,97.5972535472232,836.948193403138,Hospitality Tourism and Culture,4,Distance,Part-time,False,False,Paid,1.8504770877349181,5,True,29,433.39429907512095,Unemployed,True
418,18,F,Married,91.49559108528831,804.5319278960894,Risk Management and Insurance,2,Block,Part-time,True,False,Exempt,3.140287446254051,3,False,48,218.13782781978324,Employed,True
419,22,Other,Married,80.5933644612948,834.9944939529639,Marketing Management,4,Block,Part-time,False,False,Unpaid,3.286310767043352,6,False,42,22.105371967850285,Student,True
420,22,F,Married,93.50840415094179,892.9288402262059,Internal Auditing,1,Block,Full-time,False,False,Paid,2.217956457284683,2,True,7,122.30633503476257,Unemployed,True
421,18,F,Single,80.89707136047137,837.9226537180449,Transport and Logistics,1,Block,Part-time,True,False,Paid,0.7191912539803016,9,False,41,382.7741770496579,Student,True
422,23,F,Divorced,89.01194037966268,883.136770622197,Economics,2,Distance,Full-time,True,True,Paid,1.871032923830318,7,True,11,34.566667908744684,Student,True
423,22,M,Single,98.58853388946228,884.2325504749934,"Peace, Conflict and Governance",4,Block,Full-time,False,False,Paid,3.8722900116387136,0,True,41,73.6822010774556,Unemployed,False
424,24,M,Married,83.304078786757,837.3241156379233,Sociology,2,Block,Full-time,True,False,Paid,3.0119447721567405,2,True,12,347.1134080208522,Unemployed,False
425,20,Other,Married,87.79744705883088,863.1988680396189,"Archaeology, Museums and Heritage Studies",2,Distance,Full-time,False,True,Unpaid,3.2446504155165288,4,False,25,446.3003948637703,Employed,False
426,21,F,Married,94.59720617696956,809.5371602273059,"Archaeology, Museums and Heritage Studies",4,Distance,Full-time,False,True,Exempt,0.13130199527696051,4,False,17,316.8660025288184,Employed,False
427,18,F,Single,97.64517112189695,810.3678580734277,Psychology,2,Distance,Full-time,True,True,Unpaid,1.8714378505366396,9,True,41,111.1455269147773,Unemployed,True
428,21,Other,Single,93.41886009485016,804.8657663661713,Gender and Social Anthropology,1,Distance,Full-time,True,False,Unpaid,2.5864845346302214,1,True,48,26.706881624774304,Student,True
429,24,F,Married,85.16346508382338,858.101509337511,Risk Management and Insurance,4,Block,Full-time,False,True,Paid,3.320130734512299,9,False,19,307.56329127515585,Employed,True
430,22,F,Single,93.49215705832432,842.6070977626097,Banking and Finance,4,Block,Part-time,False,False,Unpaid,0.19709461433108588,7,True,15,23.69928896558199,Employed,False
431,22,M,Single,85.9345528220818,854.803235666424,Computer Sciences,4,Distance,Part-time,False,False,Paid,3.4097555425674924,4,False,36,306.3610259708785,Unemployed,True
432,24,Other,Married,94.3685845963747,852.1073190508388,Accounting,4,Distance,Full-time,False,False,Unpaid,2.193603746967647,6,True,2,112.78997208054753,Unemployed,True
433,18,Other,Single,99.08066255170081,835.020299109073,Gender and Social Anthropology,2,Block,Full-time,True,True,Paid,0.7892558823042397,6,False,26,452.32803120441486,Unemployed,False
434,20,Other,Divorced,94.42786902212576,867.7473414823473,Transport and Logistics,2,Block,Full-time,False,True,Paid,1.2690208657988,4,True,14,237.54633424368095,Unemployed,False
435,19,Other,Divorced,97.25761005824825,875.8501880916391,Musicology and Ethnochoreology,1,Block,Part-time,True,False,Unpaid,1.127718207006243,7,False,33,111.96921665484783,Employed,True
436,18,M,Divorced,80.04207686351766,801.4628258877676,Internal Auditing,3,Block,Part-time,True,False,Unpaid,2.1234361371539032,8,True,44,426.5726582792958,Employed,True
437,19,M,Divorced,94.35144249463188,820.7242299768878,Hospitality Tourism and Culture,3,Block,Full-time,False,False,Exempt,0.20674271964452728,3,False,21,127.01769922375416,Employed,True
438,24,F,Married,96.59175113730501,871.3235868083336,Internal Auditing,1,Distance,Full-time,True,True,Exempt,0.6341446339996941,3,False,39,153.29953826243775,Student,False
439,23,F,Married,80.81117475089363,838.6620172633834,English & Applied Communication,3,Distance,Part-time,True,False,Exempt,3.2507721735031296,7,False,22,417.13894952772785,Employed,True
440,19,F,Married,97.43195454576461,866.2483946941609,Fiscal Studies,1,Distance,Part-time,False,True,Unpaid,0.5304159629872442,0,False,48,154.39601490029798,Employed,True
441,20,F,Divorced,85.13388456620092,834.6962659734559,Banking and Finance,2,Distance,Full-time,True,False,Unpaid,0.9335850778325079,3,True,3,205.08188461531867,Unemployed,True
442,23,M,Divorced,93.3058420395611,839.0755152329637,Business Management,4,Block,Full-time,True,True,Paid,1.8134824224166293,5,False,40,173.83283537943328,Employed,False
443,19,Other,Single,96.00709758046813,815.8678873689685,Religious Studies & Philosophy,4,Distance,Full-time,False,False,Exempt,2.068483552453322,3,False,22,58.20015891518793,Employed,True
444,24,M,Single,93.2532902611871,825.823101966616,Religious Studies & Philosophy,2,Block,Full-time,False,True,Paid,3.0544419184566345,5,True,46,19.447906123413073,Employed,True
445,23,F,Divorced,81.84569584146514,860.5411757507587,English & Applied Communication,4,Block,Part-time,False,True,Paid,1.789329706664751,4,False,8,362.2703370304907,Unemployed,False
446,24,M,Divorced,91.92643037720737,843.3163111315166,Office Management,4,Block,Part-time,False,True,Paid,3.159458484142155,8,True,23,322.5685619678603,Employed,True
447,19,Other,Divorced,90.99167313444288,877.4302682944596,"Peace, Conflict and Governance",3,Block,Full-time,False,True,Paid,2.47338522818183,9,False,20,141.1830337760286,Employed,True
448,24,Other,Divorced,98.00642536148543,885.2584954938343,Geography and Environmental Science,2,Block,Full-time,False,True,Exempt,0.4523989576952898,8,False,40,147.79956249243926,Student,False
449,20,M,Single,88.08479459288418,854.164641821676,Politics and Public Administration,3,Block,Full-time,False,True,Paid,0.6253257535713543,3,False,45,472.50289150434065,Student,False
450,19,M,Divorced,86.42162194174101,875.826729205606,Soil and Plant Sciences,3,Block,Part-time,True,False,Unpaid,1.7481349017990833,3,False,15,493.8355636167461,Student,True
451,19,M,Single,94.99701528872933,830.690451319457,Banking and Finance,4,Distance,Full-time,True,False,Unpaid,1.5875575723561584,7,False,24,236.71745161684677,Student,True
452,19,F,Divorced,88.25350652166793,841.4971215400078,Soil and Plant Sciences,4,Block,Full-time,False,False,Unpaid,2.9741770785491783,9,False,25,401.2258727407468,Unemployed,False
453,18,M,Divorced,92.92192350010126,871.2777676216831,Marketing Management,2,Distance,Full-time,True,False,Exempt,2.3229485591894075,3,True,48,368.3429379346827,Student,False
454,18,M,Divorced,92.92900180249214,838.6211992817031,Soil and Plant Sciences,4,Distance,Part-time,True,True,Paid,1.5525323240089972,1,True,44,148.65885475602346,Employed,False
455,18,M,Single,97.76078128720235,858.8504935158988,Geography and Environmental Science,4,Block,Full-time,False,False,Exempt,0.6830411338015425,1,False,8,29.281355260239174,Student,False
456,20,Other,Single,91.97384804638195,818.5372779082511,English & Applied Communication,2,Block,Part-time,True,True,Paid,0.9073484093019806,0,False,14,71.27812856747,Unemployed,False
457,23,Other,Married,90.04307219923973,859.9771314970498,Gender and Social Anthropology,4,Distance,Full-time,False,True,Exempt,2.302004073876236,4,True,38,419.1470585003817,Student,True
458,24,F,Divorced,82.77742652793034,886.1513707226893,Media and Cultural Studies,3,Distance,Full-time,True,True,Exempt,1.6937552195991699,5,True,32,365.60690999814057,Student,False
459,22,F,Married,82.3147521335741,886.8639639823425,Psychology,2,Distance,Full-time,False,False,Paid,2.0597100354426883,8,False,0,332.1674222311389,Unemployed,True
460,19,Other,Married,83.08643130566159,872.434440632954,History,4,Distance,Part-time,True,True,Exempt,0.6827097412089347,4,False,4,65.32441584832415,Unemployed,False
461,24,Other,Single,83.4369696265419,874.5753379076126,Information Systems,1,Block,Full-time,True,False,Paid,2.651625009378263,5,False,8,319.96534372526236,Unemployed,False
462,19,Other,Single,92.75754185327267,855.7927445150701,Economics,2,Block,Full-time,True,False,Unpaid,3.410154963423868,5,False,43,386.0761657465577,Unemployed,True
463,20,M,Married,94.81962500549157,858.4668090165825,Sociology,2,Block,Part-time,False,False,Unpaid,1.0317580271476023,2,False,5,430.3008749301453,Unemployed,True
464,19,M,Divorced,90.59983045852837,813.3650581410518,Office Management,1,Distance,Part-time,True,False,Unpaid,1.9660569033273063,3,False,27,6.615639596809109,Unemployed,False
465,18,Other,Single,96.58035465090983,844.3859188421301,Local Governance Studies,4,Block,Part-time,True,False,Exempt,3.902109316083607,0,True,44,342.2375509392389,Employed,True
466,22,M,Divorced,99.82526453467267,845.0776283886364,"Archaeology, Museums and Heritage Studies",4,Distance,Full-time,False,True,Unpaid,1.3329669622029106,3,False,25,9.548827801602211,Student,True
467,21,M,Divorced,96.40025258238713,895.849783566774,Business Management,2,Block,Part-time,False,True,Paid,2.3801853796950447,0,False,27,353.43642277171926,Student,True
468,19,F,Married,93.89764747351919,843.108686262329,Risk Management and Insurance,2,Distance,Full-time,True,False,Unpaid,0.36078280080097747,4,True,39,317.8106823660024,Unemployed,False
469,24,Other,Married,90.64985398874293,854.9342644902757,Transport and Logistics,4,Block,Part-time,True,True,Unpaid,2.4240600099177727,7,True,14,74.17393145948625,Unemployed,True
470,18,Other,Married,88.97706143349416,853.3251399279103,Accounting,4,Block,Part-time,True,False,Exempt,0.35852709321847165,7,True,5,383.06087567256515,Employed,True
471,21,M,Married,81.68784761089084,863.6761717044327,Psychology,3,Distance,Part-time,True,True,Paid,3.836941741295288,4,True,26,34.17380909484557,Employed,False
472,22,Other,Single,87.98737496789381,874.8232831331895,Human Resources Management,2,Distance,Full-time,False,True,Exempt,2.8626506082892456,9,False,37,413.1993868723167,Unemployed,False
473,21,F,Single,98.20269273564269,822.5041876170872,Soil and Plant Sciences,2,Distance,Full-time,True,True,Exempt,3.1526391525428257,1,True,3,130.9646224241145,Employed,True
474,18,F,Married,96.16045259813106,852.8724419098436,Urban Planning and Development,1,Distance,Full-time,True,True,Paid,2.8164174430865474,5,True,10,344.4259311503325,Employed,False
475,23,F,Single,84.32102730023374,882.591770731603,Banking and Finance,3,Distance,Full-time,False,True,Exempt,2.358916144305863,0,False,20,461.84467051093515,Unemployed,False
476,23,Other,Married,89.33215569394432,846.3114713837512,Marketing Management,4,Block,Full-time,True,True,Paid,1.7996511243420215,6,True,29,169.91351233672447,Unemployed,False
477,21,Other,Divorced,96.3344640511709,827.8457546373573,Soil and Plant Sciences,3,Distance,Full-time,True,True,Unpaid,3.4334935190442497,3,True,17,251.4470389702096,Unemployed,True
478,20,Other,Divorced,81.34769109571045,865.4709075356299,Gender and Social Anthropology,4,Block,Full-time,True,True,Paid,3.827342670172252,4,False,34,231.55901697522518,Unemployed,False
479,24,Other,Divorced,87.74785171337318,882.3767395799123,Gender and Social Anthropology,4,Block,Full-time,False,True,Paid,1.9961446916163252,5,False,2,78.80567453143405,Student,False
480,24,Other,Married,97.03682473747895,806.3140292927392,Fiscal Studies,3,Block,Full-time,False,True,Paid,3.726140196621048,0,False,11,295.1560052453808,Student,False
481,21,F,Divorced,88.07795728340247,877.6790483407227,Religious Studies,2,Block,Part-time,True,True,Exempt,2.33333163995407,8,False,26,371.500959260474,Unemployed,True
482,19,M,Single,81.55229289462882,882.1647932961771,Statistics and Operations Research,4,Block,Part-time,True,True,Paid,2.1535367475857328,9,False,29,458.4374144619096,Employed,False
483,19,F,Divorced,90.85068737064503,846.1522927588607,XiChangana,3,Distance,Full-time,False,True,Paid,1.8179309318214267,3,False,20,425.4013008247564,Unemployed,False
484,24,Other,Divorced,97.23484989836591,898.3305656818468,Gender and Social Anthropology,1,Distance,Full-time,True,False,Paid,0.8371510461204794,7,False,37,255.00968986401585,Student,False
485,24,F,Divorced,91.8057108590632,878.670834070731,Sociology,3,Block,Full-time,True,True,Unpaid,0.014878643272236758,4,True,20,359.5085772559674,Employed,True
486,23,Other,Single,84.52558216428463,877.3662564895666,Business Management,1,Block,Full-time,False,True,Paid,0.9660249074242451,7,True,37,400.3917066869464,Student,False
487,20,Other,Married,87.68479240274763,874.7838574412071,Marketing Management,4,Distance,Part-time,False,True,Exempt,2.0388926864142607,0,False,39,246.7443568691744,Unemployed,False
488,18,F,Single,89.00246722363865,815.0608103218274,English & Applied Communication,3,Distance,Part-time,False,True,Paid,1.5198398090390102,7,True,14,57.71378035213387,Student,True
489,19,Other,Married,91.58532707641054,821.7230886453011,Geography and Environmental Science,3,Block,Full-time,True,True,Paid,1.7939409120105352,3,False,17,218.9653819236854,Student,False
490,24,M,Married,95.18702051505227,846.3990131464425,Marketing Management,1,Distance,Part-time,True,True,Unpaid,3.9225928782561983,1,True,28,421.23901910078246,Student,False
491,23,Other,Divorced,81.97747235281271,826.4004349959466,Hospitality Tourism and Culture,3,Distance,Part-time,True,False,Paid,1.4010894826773104,5,False,47,298.3207026968675,Employed,False
492,22,M,Married,97.79304066035132,841.5240972334041,Marketing Management,3,Distance,Full-time,True,False,Exempt,1.8087317574404316,1,True,37,362.2291885046695,Student,False
493,23,M,Single,80.24619406032151,888.846410992292,Development Studies,4,Block,Full-time,False,False,Paid,0.5340622054112782,4,False,20,92.63401107629376,Employed,False
494,19,Other,Single,87.4010466934851,882.4326891879269,Development Studies,3,Distance,Full-time,True,True,Exempt,0.19183092974795057,1,True,16,482.16888410550285,Unemployed,False
495,19,F,Married,80.54840619945315,863.0039878479982,History,2,Block,Full-time,True,True,Unpaid,3.1016380583699785,2,False,40,202.0402647466547,Unemployed,False
496,23,M,Divorced,87.85948450690583,885.8120394251104,Information Systems,1,Block,Part-time,False,True,Paid,2.2827327002879145,5,True,17,326.81776135886446,Student,False
