StudentID,Age,Gender,MaritalStatus,HighSchoolGPA,EntranceScore,StudyProgram,YearOfStudy,Modeofstudy,PartTimeFullTime,Scholarship,FinancialAid,TuitionStatus,UniversityGPA,CourseFailures,AcademicProbation,LibraryUses,DistanceFromHome,EmploymentStatus,Churn
331,24,M,Divorced,85.85192887247885,892.2120389797637,History,1,Distance,Part-time,True,False,Paid,2.157637845119946,3,False,35,249.59176222754425,Employed,False
332,24,M,Married,91.03580127158992,817.7116568678373,Computer Sciences,4,Distance,Part-time,False,False,Exempt,2.113971558756472,5,False,49,62.72904477049096,Unemployed,True
333,24,Other,Divorced,81.28000165504774,852.8344693436554,Finance,3,Block,Part-time,False,True,Paid,1.6858241855071219,6,False,23,418.94833734935673,Unemployed,True
334,23,F,Married,82.72455556636898,880.356760140031,Geography and Environmental Science,3,Block,Full-time,True,True,Paid,0.9137319310119141,5,True,2,56.93500130268242,Unemployed,False
335,18,Other,Married,83.62161404615883,821.5453276955643,Musicology and Ethnochoreology,3,Distance,Full-time,False,False,Exempt,2.8129129329150913,3,True,25,256.6441801932476,Unemployed,True
336,24,F,Married,92.63964185966613,852.7373289970841,English & Applied Communication,3,Block,Part-time,True,False,Unpaid,1.0094467269820786,6,False,35,260.5480344963769,Employed,True
337,23,F,Married,92.31579597960248,824.068490922334,Musicology and Ethnochoreology,1,Distance,Part-time,False,False,Paid,3.644102948626463,9,False,20,485.8252489658027,Employed,True
338,20,F,Divorced,91.01531452744305,875.9694997799912,Internal Auditing,1,Block,Full-time,False,False,Unpaid,2.1140051644740105,1,True,12,327.4903470194441,Student,True
339,23,M,Married,85.0100284939188,856.434116787315,Computer Sciences,1,Distance,Full-time,True,True,Unpaid,3.4819133492424874,5,True,10,143.92014653840096,Employed,True
340,24,M,Single,87.42239382437464,885.5975860395143,Gender and Social Anthropology,4,Distance,Part-time,True,False,Paid,1.1629708832166559,4,False,7,120.39965496906923,Employed,True
341,21,Other,Single,81.93379432675486,889.4558002877383,"Archaeology, Museums and Heritage Studies",1,Block,Full-time,False,False,Unpaid,3.2283166250349282,1,False,45,64.12410282253245,Unemployed,False
342,23,Other,Married,84.5292120751611,864.8733482445398,Soil and Plant Sciences,2,Distance,Part-time,False,True,Exempt,0.45465433959997004,8,True,45,378.25736202452975,Student,True
343,22,M,Divorced,97.95410452945161,872.5391246158945,Sociology,2,Distance,Full-time,False,False,Paid,3.0673213680295737,6,False,47,345.3783280911693,Student,True
344,18,Other,Divorced,99.59383492871657,854.9220099886863,Computer Sciences,2,Distance,Part-time,True,False,Paid,1.547783399701209,2,True,13,304.938563654053,Unemployed,True
345,18,M,Married,92.95319171280589,838.4428733067383,"Livestock, Wildlife and Fisheries",4,Distance,Full-time,True,False,Unpaid,1.8799603552743474,6,False,32,20.42022147499417,Student,False
346,20,M,Divorced,98.3364658404684,864.8117923020834,Internal Auditing,4,Block,Part-time,True,True,Paid,0.6672292810382912,5,False,1,381.4144331971472,Employed,True
347,23,F,Divorced,92.85483800802851,890.8288623487329,Human Resources Management,1,Block,Full-time,True,True,Paid,0.07451075409756935,6,True,0,320.9437885742396,Student,False
348,20,F,Divorced,80.6639297221094,841.6680380431438,Religious Studies,3,Block,Full-time,True,False,Unpaid,2.6647899725131263,3,True,10,481.9444340552442,Unemployed,False
349,20,M,Married,99.93525169972818,831.4410026373795,History,2,Block,Part-time,True,False,Unpaid,2.350873133601673,9,False,5,293.60106493840607,Student,False
350,21,F,Single,81.9790460337307,838.8436938552575,Marketing Management,4,Distance,Part-time,False,True,Paid,2.4897126082786296,7,True,31,151.97595333085405,Student,False
351,19,M,Single,93.65283602890122,843.53976302116,Statistics and Operations Research,2,Distance,Full-time,True,True,Paid,1.0200070321076793,7,False,14,190.76027609466013,Student,False
352,20,F,Single,85.0567240614958,807.3561028977716,Risk Management and Insurance,1,Distance,Full-time,True,True,Exempt,0.9571098515324241,6,False,11,87.92035268911624,Unemployed,False
353,19,Other,Single,87.8396222581392,849.8441840434995,Religious Studies & Philosophy,4,Distance,Part-time,True,False,Exempt,3.3211852450769905,6,True,36,361.4570911006926,Employed,True
354,19,Other,Single,92.91868369601876,849.4314248050059,Urban Planning and Development,3,Block,Full-time,True,True,Paid,3.0450110103729324,9,True,28,353.8608300108627,Student,True
355,18,M,Divorced,88.72974698615414,858.8443827640523,Finance,3,Block,Full-time,False,True,Paid,1.3471604633654426,7,True,43,100.32500773883812,Employed,True
356,22,M,Divorced,85.01092117862257,836.2820030471331,Risk Management and Insurance,4,Block,Full-time,True,True,Exempt,2.5512228639027215,0,False,21,79.2446615911393,Employed,True
357,22,F,Divorced,86.6889237375665,861.3107595955589,"Peace, Conflict and Governance",3,Distance,Full-time,False,False,Unpaid,3.3126000166752556,5,True,45,38.5024666010973,Employed,True
358,23,F,Married,86.83096233846352,887.8216310274203,Religious Studies,1,Distance,Full-time,True,True,Paid,3.555317768871795,1,True,13,455.9878718408793,Student,True
359,21,M,Divorced,99.18647809016427,895.5470990495164,Geography and Environmental Science,3,Distance,Part-time,False,False,Exempt,0.023225043636970533,0,True,18,116.53491684742556,Employed,True
360,21,Other,Single,95.97226031846903,858.3612216141049,"Peace, Conflict and Governance",2,Distance,Full-time,True,False,Exempt,3.253849572538897,9,False,4,172.08176337590197,Student,False
361,22,Other,Divorced,89.170975429588,804.2590953970313,Computer Sciences,2,Block,Full-time,True,False,Paid,1.4015693369877034,6,True,34,140.25225418874533,Student,True
362,23,M,Single,83.99641840682729,896.9235997267109,Marketing Management,2,Block,Part-time,True,False,Paid,2.8735131391047064,5,True,24,206.81230130539552,Student,False
363,24,Other,Divorced,96.22032220525313,870.5862060896256,Musicology and Ethnochoreology,4,Block,Part-time,True,True,Exempt,1.4856054583999985,4,True,49,357.0243996912417,Employed,True
364,22,M,Single,83.14364943216746,833.5963648553652,"Archaeology, Museums and Heritage Studies",4,Distance,Part-time,False,False,Paid,2.4249963471760596,4,True,37,435.2978168631422,Student,False
365,23,F,Divorced,84.20924434284007,814.7157700963724,Hospitality Tourism and Culture,4,Block,Part-time,False,False,Unpaid,2.5871297600240744,8,False,8,91.29937476427008,Unemployed,True
366,23,Other,Single,87.32026783680303,814.3418612236275,History,4,Distance,Part-time,True,False,Paid,1.6199710836649044,8,False,6,343.2061718705826,Unemployed,False
367,23,Other,Single,97.6069639170398,816.7744406139602,Sociology,4,Block,Full-time,True,True,Exempt,2.0511413245509793,5,False,17,176.28107112124258,Unemployed,True
368,23,F,Married,82.63573337268221,804.557252161382,Economics and Finance,1,Block,Full-time,False,True,Exempt,2.9052534876766734,2,False,1,490.26358414864643,Student,False
369,18,F,Divorced,82.44468385709052,890.2154188652912,Development Studies,4,Distance,Full-time,False,True,Paid,1.9052210747794485,6,True,9,149.45957964203842,Unemployed,True
370,18,Other,Single,89.87949976610531,854.0768232827336,"Peace, Conflict and Governance",3,Distance,Part-time,False,True,Exempt,0.05592194034066633,3,False,43,3.5964780039299815,Student,False
371,22,Other,Divorced,85.5282108218735,869.9959412713837,Risk Management and Insurance,1,Distance,Part-time,True,False,Unpaid,0.051616787990063084,4,True,1,257.8199870099226,Student,True
372,23,M,Single,91.3745588329632,882.8108509268308,Gender and Social Anthropology,4,Block,Part-time,False,False,Paid,2.6452434001975744,6,False,44,75.36554213796887,Student,True
373,20,M,Married,89.03273369366447,879.15410063332,Banking and Finance,3,Block,Full-time,True,False,Paid,3.388950149822392,6,True,7,22.247213409199553,Employed,True
374,23,Other,Married,88.69918212702433,888.2605623728841,Media and Cultural Studies,1,Block,Full-time,True,True,Exempt,3.1410941500559857,9,True,6,349.13461597385424,Unemployed,False
375,20,M,Married,82.23945940973987,896.7254622524952,Risk Management and Insurance,2,Block,Full-time,False,True,Unpaid,1.241601207732654,7,True,34,366.12964125422826,Student,True
376,18,F,Married,82.8209938049968,843.9070614741939,English & Applied Communication,1,Distance,Full-time,True,True,Paid,1.8845115399878178,0,False,22,230.34950655825125,Unemployed,False
377,23,M,Single,96.42157154893701,895.033546666839,Risk Management and Insurance,4,Block,Full-time,True,False,Exempt,0.936642960406668,4,False,7,338.44275837828866,Unemployed,False
378,19,M,Divorced,97.71765475143489,872.3289948342816,Banking and Finance,1,Distance,Full-time,False,False,Paid,3.9565996426666903,8,False,20,269.1197241235669,Employed,True
379,22,Other,Married,84.693670657705,807.0668190308079,"Livestock, Wildlife and Fisheries",1,Block,Part-time,True,False,Unpaid,1.0420257970409277,6,True,32,314.90055386096583,Unemployed,True
380,23,M,Married,82.26921003049539,868.1783121212345,"Livestock, Wildlife and Fisheries",2,Distance,Full-time,False,True,Exempt,1.6650463713974664,1,False,46,298.3519865939806,Student,False
381,21,Other,Married,81.06833343869022,868.6716659604849,"Archaeology, Museums and Heritage Studies",1,Distance,Full-time,False,True,Paid,2.7245158052972127,0,True,0,332.9113820277962,Student,True
382,20,Other,Divorced,92.16595227483793,890.5860563792527,Development Studies,1,Block,Full-time,False,False,Exempt,3.504070678603104,7,False,11,99.81532433658563,Unemployed,False
383,24,Other,Single,94.30706425000412,837.2932132470092,English & Applied Communication,2,Block,Full-time,True,True,Exempt,0.20590273626854616,8,False,10,134.3533100183501,Unemployed,False
384,24,F,Single,87.45619978406411,858.4911500271818,Banking and Finance,4,Distance,Full-time,False,False,Unpaid,1.2040787041084857,9,False,47,219.981574753846,Employed,True
385,23,M,Single,93.5935173498128,801.2187551011742,Media and Cultural Studies,3,Block,Part-time,False,False,Unpaid,2.2759433918578416,4,False,29,223.0640047095932,Student,True
386,19,M,Single,94.25917631119052,833.2075242181336,Human Resources Management,1,Distance,Full-time,True,True,Paid,2.473252325504734,5,False,3,387.20585579345214,Unemployed,True
387,20,M,Divorced,98.70684562793811,806.2243726158781,Fiscal Studies,2,Block,Full-time,True,False,Exempt,0.28010975399944327,1,True,33,183.69682961476602,Unemployed,False
388,19,Other,Divorced,81.29747275670215,852.1872972764897,Media and Cultural Studies,1,Block,Part-time,False,False,Exempt,2.656314951368293,4,False,22,81.25257802959118,Student,True
389,24,F,Divorced,83.84583446462159,881.7447650506954,Accounting,4,Block,Part-time,True,False,Exempt,2.112257462434297,3,False,31,125.73298524553795,Unemployed,True
390,22,Other,Married,81.37051975193977,820.6442692129069,Sociology,4,Block,Full-time,True,False,Paid,3.3105095174485784,7,False,2,107.3667511921142,Employed,False
391,24,M,Divorced,97.35987866672221,852.7441045557779,Politics and Public Administration,2,Block,Full-time,True,False,Unpaid,0.8887567048332028,7,True,27,365.830009628011,Unemployed,True
392,22,Other,Single,95.85174320067136,820.4008636510767,TshiVenda,3,Distance,Full-time,True,True,Unpaid,0.7801079400875044,4,False,3,235.16980731299103,Unemployed,True
393,22,Other,Divorced,91.49284141243677,812.068846784624,Economics,3,Block,Full-time,True,False,Exempt,3.173348887711823,7,False,49,354.3153489854917,Employed,False
394,18,M,Married,81.67326820102366,851.0996791934342,XiChangana,1,Distance,Full-time,False,True,Paid,2.815476515758465,5,True,11,208.10984037881346,Employed,False
395,24,Other,Single,85.4662471730744,807.9148620949728,Sociology,2,Distance,Part-time,False,False,Exempt,3.1666934423106987,9,False,23,444.8678012519526,Employed,True
396,24,Other,Divorced,85.95439696117035,858.7354631137989,Religious Studies & Philosophy,3,Distance,Part-time,False,True,Unpaid,3.127736564112318,5,True,32,491.7601538613673,Student,True
397,19,F,Single,91.21486392030835,803.1337460676726,Accounting,4,Block,Full-time,True,True,Exempt,0.41600270332184275,3,True,2,334.92125435130583,Unemployed,True
398,23,Other,Single,85.1608778807343,810.6714971868375,Risk Management and Insurance,3,Distance,Full-time,True,True,Exempt,1.1143321891966034,9,False,3,431.9062786181094,Unemployed,False
399,21,F,Divorced,81.4591972782591,854.9997485487357,Economics,2,Distance,Part-time,False,False,Exempt,1.0403405445457854,2,True,29,253.96663358603132,Employed,False
400,21,M,Divorced,94.61524603706599,859.1407412898914,Development Studies,4,Distance,Part-time,False,True,Unpaid,3.7383491256673587,8,False,5,467.310420176954,Student,True
401,22,F,Married,85.98160423310823,802.8986930093758,Soil and Plant Sciences,1,Distance,Full-time,False,False,Paid,1.9498662962013822,4,True,48,415.793242836414,Employed,True
402,21,Other,Divorced,89.04748354046602,857.3376788001558,Gender and Social Anthropology,4,Distance,Full-time,True,False,Exempt,0.4442285308000695,9,False,29,495.88928588301957,Unemployed,False
403,20,M,Divorced,82.5533326996461,883.8502525323637,Human Resources Management,3,Distance,Full-time,False,True,Unpaid,1.158311623720075,9,True,7,311.5468676638903,Student,True
404,19,Other,Divorced,96.0509660678916,872.2316177293953,Office Management,3,Block,Full-time,True,True,Exempt,3.487606594065886,3,True,17,389.6033701341143,Student,True
405,19,Other,Single,91.31063753848116,813.1185103920799,Finance,3,Distance,Full-time,False,False,Paid,3.388265512661253,5,True,15,271.4340699891067,Unemployed,True
406,19,F,Married,98.03171252419726,859.2474647563615,Urban Planning and Development,1,Distance,Full-time,False,False,Exempt,3.6013579337621495,3,False,5,129.56005213571143,Student,True
407,20,Other,Single,89.90943126130666,867.2252500074213,Media and Cultural Studies,3,Block,Part-time,True,False,Paid,1.55411509094808,5,True,23,177.37758556487887,Student,True
408,23,F,Divorced,98.8285134363576,803.7231201752292,Psychology,2,Distance,Part-time,True,True,Unpaid,2.565363845959986,9,False,27,447.00270736565807,Employed,True
409,18,M,Married,97.83736408762653,885.5347668683622,Finance,1,Block,Part-time,False,False,Paid,1.1126956795012948,7,False,31,27.973973299310284,Student,True
410,20,M,Divorced,91.52919712918468,890.626739728983,Banking and Finance,4,Block,Part-time,False,False,Paid,0.7233013246094955,7,True,24,295.73994303720406,Employed,True
411,19,Other,Single,98.67786876299726,885.0452273362258,Information Systems,3,Distance,Full-time,False,False,Unpaid,0.08760430370547168,5,False,27,186.24201625205433,Student,True
412,19,F,Single,86.46177494589105,882.4631467989113,Human Resources Management,2,Distance,Part-time,True,False,Paid,0.8937637987573979,0,False,20,193.34626900277786,Employed,False
413,24,Other,Divorced,87.31284325408423,874.4965198460893,Development Studies,2,Block,Part-time,True,False,Paid,2.4174965475690917,0,True,7,442.28560320688365,Employed,True
414,19,Other,Married,80.90955902612073,863.343203128196,Psychology,1,Block,Full-time,False,False,Unpaid,3.616841254427171,2,False,35,426.9111872731133,Student,False
415,23,Other,Single,91.78401813527707,867.8627004988252,Urban Planning and Development,2,Block,Part-time,False,False,Paid,0.5336822128617671,1,False,8,299.4211877862343,Employed,True
416,21,Other,Divorced,94.43847939857866,880.6395293334983,TshiVenda,1,Block,Full-time,False,False,Paid,3.672046243861768,0,True,39,136.45942370216696,Unemployed,True
417,18,F,Divorced,95.47038380484206,866.2498458361305,Internal Auditing,1,Distance,Full-time,True,False,Exempt,1.3815409394868854,0,True,20,237.72817308101202,Unemployed,True
418,20,Other,Divorced,82.99632572092207,832.7726956682071,Local Governance Studies,1,Block,Part-time,False,False,Paid,1.707313630457283,5,True,0,204.14669689460803,Student,True
419,19,M,Married,88.88318144625,837.5961102161353,Geography and Environmental Science,4,Block,Part-time,False,False,Paid,1.4599141618749871,6,True,3,176.80901460124764,Student,True
420,24,F,Divorced,83.53726424187832,889.7057468372292,Psychology,4,Block,Part-time,True,False,Paid,1.6344325596788156,7,False,9,51.39278927864821,Student,False
421,24,Other,Divorced,93.24254697708497,801.7122085797162,Economics,2,Distance,Full-time,False,True,Unpaid,1.036772596750661,2,False,25,271.5569433576602,Unemployed,True
422,22,F,Single,83.15892744843536,869.8820581244282,XiChangana,4,Block,Part-time,False,False,Paid,2.7944187132457543,0,False,39,150.9156489372418,Student,True
423,18,Other,Divorced,98.0832736791215,895.4777552425215,Economics and Finance,1,Block,Full-time,True,False,Unpaid,3.0327324410806678,4,True,2,330.4039714637642,Student,True
424,24,M,Married,84.61269291322827,870.6228169957974,"Peace, Conflict and Governance",1,Distance,Part-time,True,False,Unpaid,3.292451563409059,7,False,43,159.60196791276536,Employed,False
425,22,M,Divorced,85.82804532576489,899.3911988231782,Transport and Logistics,4,Distance,Full-time,False,False,Paid,1.3651583334398683,3,True,8,215.58174656740087,Student,False
426,18,M,Married,97.01812644302,868.7544905528331,Accounting,2,Block,Part-time,True,False,Paid,3.058507564111179,1,False,31,26.180187097203767,Unemployed,False
427,19,F,Divorced,89.16935220291448,803.4363029216861,"Archaeology, Museums and Heritage Studies",1,Block,Part-time,True,True,Paid,2.5507014299072606,8,True,2,496.2690349527388,Unemployed,True
428,18,M,Divorced,80.47991891600147,882.7009881646924,English & Applied Communication,4,Block,Full-time,True,False,Paid,3.831664347361571,8,False,3,253.8051916375879,Student,False
429,18,Other,Divorced,89.89172502405292,828.4629911939319,Development Studies,3,Distance,Part-time,True,True,Paid,1.6991406667941904,2,False,5,12.118797082086408,Unemployed,False
430,19,Other,Married,81.69086670760247,844.6057225664441,Finance,2,Distance,Part-time,True,False,Paid,3.9692389115334183,6,True,8,270.615329380572,Employed,False
431,23,Other,Single,99.70689437374621,831.2091915907082,Sociology,2,Block,Full-time,True,True,Paid,2.9615761200314856,0,False,25,435.17699965282486,Employed,True
432,24,F,Married,91.76223140911205,826.855410620968,Fiscal Studies,2,Block,Part-time,True,True,Unpaid,3.1051110198359897,7,False,1,386.2760671331013,Student,True
433,22,F,Single,85.13065235221957,843.1405703669785,Economics,3,Block,Part-time,False,False,Exempt,0.102819440438644,7,False,1,350.45334206472705,Student,True
434,23,M,Married,91.27435359095236,837.8751448440673,Internal Auditing,1,Distance,Full-time,True,True,Unpaid,1.9895934053443858,2,False,49,69.73232729951745,Employed,True
435,22,F,Divorced,81.5373420676351,863.3338581842589,Computer Sciences,2,Block,Part-time,True,True,Paid,2.1133468492481007,4,True,20,328.8685394937362,Employed,True
436,21,Other,Divorced,95.99782608537635,881.3151200987511,Sociology,4,Block,Full-time,True,False,Exempt,0.16240040768239838,3,False,21,383.14918900613014,Student,False
437,24,Other,Single,98.50656107728327,829.7088653187241,Politics and Public Administration,2,Distance,Part-time,True,True,Exempt,1.24852489396222,6,True,2,286.2095319827483,Unemployed,False
438,22,Other,Single,97.48888776412319,821.3721152822018,Religious Studies,4,Block,Part-time,False,True,Paid,3.822576722511185,6,True,34,446.3745022601758,Student,True
439,22,F,Married,86.83515204597126,866.6895270870342,Office Management,2,Distance,Full-time,False,True,Paid,1.7044457454405424,7,True,49,138.49489089244273,Student,True
440,18,Other,Married,86.51536239286737,867.0320065830781,Statistics and Operations Research,4,Distance,Part-time,True,False,Unpaid,0.7468079382332298,4,False,37,121.07234986962528,Student,True
441,21,M,Single,80.701752224326,890.1131239286171,Development Studies,4,Block,Full-time,False,False,Exempt,2.0533548281056326,4,True,32,434.784872471323,Student,True
442,19,F,Single,93.02800717401834,801.594568645331,Statistics and Operations Research,4,Distance,Full-time,False,False,Exempt,0.135062308881861,7,True,14,312.6991214957262,Student,True
443,19,Other,Married,90.6980956837959,885.3040662116509,Banking and Finance,3,Distance,Part-time,False,False,Paid,2.063954799883429,4,True,10,0.723610260499663,Student,False
444,20,Other,Single,89.18692742654683,852.1002172948357,"Archaeology, Museums and Heritage Studies",3,Block,Full-time,False,True,Paid,2.3770732241203514,0,False,9,176.56570425552627,Student,False
445,21,F,Single,98.15261906669414,862.1302089172099,Religious Studies & Philosophy,3,Distance,Part-time,False,False,Exempt,1.430777450212025,2,False,35,428.9279929073372,Unemployed,True
446,18,F,Single,83.35757802165692,809.1371440561414,"Peace, Conflict and Governance",1,Distance,Full-time,True,True,Exempt,3.0503047923742383,1,True,13,13.659755820871645,Student,False
447,20,M,Single,80.19332533380364,843.2614932872045,XiChangana,4,Block,Part-time,True,False,Paid,0.5428563080040214,9,True,1,1.6239641307544406,Employed,True
448,20,F,Divorced,81.46632904241531,822.7302407238524,Local Governance Studies,1,Block,Part-time,True,False,Paid,3.5127336395227866,4,False,44,140.62964526256488,Student,False
449,19,Other,Divorced,84.46742875654738,825.4225030082509,Information Systems,3,Block,Full-time,False,True,Paid,3.821779641561681,7,True,47,457.00001850463894,Unemployed,True
450,22,M,Single,80.66571098526914,850.4095114676028,"Archaeology, Museums and Heritage Studies",4,Block,Part-time,True,True,Unpaid,0.004938098411554126,8,False,43,450.73879073500814,Employed,True
451,18,Other,Married,90.05687421286271,881.2455950403112,"Livestock, Wildlife and Fisheries",1,Block,Part-time,False,False,Unpaid,3.370886640172637,8,True,36,259.38097290075393,Student,True
452,21,Other,Divorced,86.28180910467157,874.3780930144856,"Livestock, Wildlife and Fisheries",3,Distance,Part-time,True,False,Paid,2.024420595629334,0,False,28,276.6184355698113,Student,True
453,20,Other,Married,83.60966016136265,859.0999959085954,Local Governance Studies,1,Distance,Full-time,True,False,Unpaid,1.845622535354067,0,False,34,166.00400565859442,Employed,True
454,18,F,Married,95.00168149897324,853.9418192753467,"Peace, Conflict and Governance",1,Distance,Part-time,True,False,Exempt,0.9547164274975244,0,False,19,121.86833101390494,Student,False
455,19,F,Divorced,84.0890265246506,842.730604323449,Soil and Plant Sciences,3,Distance,Part-time,True,False,Exempt,1.7893001644465465,0,True,20,407.61092710605914,Unemployed,True
456,20,Other,Married,93.75210201987586,897.2709973561387,Gender and Social Anthropology,4,Distance,Full-time,False,True,Paid,3.8017085985205497,8,True,33,53.147430249820715,Student,True
457,20,F,Married,86.98529811695278,856.0192554234234,Banking and Finance,2,Block,Part-time,True,False,Exempt,0.8431505358175349,0,False,48,243.67718543931787,Unemployed,False
458,23,Other,Single,90.2365552132511,825.3966398312222,Computer Sciences,2,Block,Full-time,True,True,Exempt,0.7161649538030495,6,False,42,317.19862974854226,Student,True
459,19,F,Single,98.6773407970264,823.0090792040039,TshiVenda,1,Block,Full-time,False,False,Exempt,0.9675852162377918,5,True,32,51.84014518551461,Employed,True
460,23,F,Single,80.74703269631625,861.1353030775142,Sociology,1,Block,Part-time,False,False,Exempt,2.2073367773490657,8,False,18,259.8035477361731,Unemployed,True
461,19,F,Divorced,90.00529014954924,852.2827527310928,Business Management,1,Distance,Full-time,True,True,Exempt,3.7211992617331995,8,True,7,288.7606439562216,Student,False
462,19,M,Single,97.08845920655236,800.7697802954713,Hospitality Tourism and Culture,4,Block,Part-time,True,False,Unpaid,2.2955263630610303,3,False,30,371.24803025368243,Student,True
463,23,F,Married,91.75948496740696,883.0065372195779,Psychology,1,Block,Part-time,False,True,Unpaid,0.9739299064232836,8,False,10,117.41802457376643,Employed,False
464,24,M,Married,85.53741033930314,870.4122354232435,"Peace, Conflict and Governance",1,Distance,Part-time,False,True,Paid,1.7618092612850482,5,True,7,146.66375164537914,Employed,True
465,18,M,Married,87.95362270290069,866.1829289678103,Sociology,1,Distance,Full-time,True,False,Exempt,1.561600527142983,4,True,24,284.76057331651674,Unemployed,True
466,18,M,Married,93.60531257457149,806.8780657697658,Banking and Finance,3,Block,Full-time,False,True,Unpaid,0.18627787944974905,8,False,48,491.5632049908071,Unemployed,True
467,24,Other,Married,97.81623788627606,836.2055850172492,Politics and Public Administration,2,Distance,Part-time,False,False,Unpaid,2.0425673941162343,6,True,19,108.74659141005722,Unemployed,False
468,18,F,Divorced,80.82132747493223,893.5382260732786,XiChangana,2,Distance,Part-time,True,False,Unpaid,0.5040255465346952,8,False,37,492.951913561732,Student,True
469,22,Other,Married,81.43077643780752,886.2589241341364,"Livestock, Wildlife and Fisheries",3,Block,Full-time,True,False,Exempt,3.3689761683355,4,True,6,357.1712665272406,Student,False
470,20,M,Divorced,86.50103047219176,828.5542937869534,Office Management,4,Distance,Part-time,True,False,Unpaid,2.195851637183587,3,False,12,413.0410348150116,Unemployed,False
471,18,F,Married,84.65559368874958,815.7058884099139,TshiVenda,4,Block,Full-time,False,False,Paid,3.3784259304695032,9,True,38,44.82063411816961,Student,True
472,22,Other,Divorced,85.29861772444812,844.9087957168578,Marketing Management,4,Distance,Full-time,True,False,Paid,3.8241787495121646,2,True,42,150.21009371531613,Employed,True
473,20,M,Divorced,84.42539997251762,835.5830378667661,"Archaeology, Museums and Heritage Studies",3,Distance,Part-time,True,False,Exempt,3.7727531630011057,4,False,9,28.868139825490523,Student,False
474,18,Other,Married,83.91650097710315,868.2226376705992,Local Governance Studies,2,Distance,Part-time,True,True,Paid,0.40171733723021497,8,False,7,185.77349750158763,Unemployed,False
475,19,Other,Married,82.61247933738584,896.643481008432,Religious Studies,2,Distance,Part-time,False,False,Unpaid,3.779268286200028,2,False,41,490.64482996002596,Student,True
476,24,F,Married,98.67908263590476,836.3001449982562,Accounting,1,Block,Full-time,True,True,Exempt,3.1829888311580405,0,False,42,52.63653110316924,Employed,False
477,21,F,Married,82.88378927812306,806.2224172652242,Fiscal Studies,2,Distance,Full-time,True,False,Paid,3.110632421043164,1,False,19,281.18639118559975,Unemployed,False
478,18,Other,Single,84.08807549531072,889.7614008342385,Accounting,4,Block,Full-time,False,False,Exempt,0.3605141610727016,9,False,16,3.0353114069061604,Unemployed,False
479,21,F,Single,84.92531447961571,803.794973023987,TshiVenda,4,Block,Full-time,False,True,Unpaid,0.7180588091343965,4,True,10,356.3414080220314,Unemployed,True
480,18,F,Divorced,98.66029746260841,895.2765897153333,XiChangana,1,Distance,Part-time,True,True,Paid,3.9006535196590737,2,False,15,98.59634618602054,Unemployed,False
481,19,Other,Divorced,95.11428267202169,866.457942800904,Business Management,1,Distance,Full-time,True,True,Unpaid,0.8534806286211776,5,False,36,64.79226856238147,Student,True
482,24,F,Single,95.7939886063103,894.1689208441949,Transport and Logistics,2,Block,Part-time,True,True,Paid,0.6762133206696026,7,False,41,168.5089060803938,Employed,False
483,24,F,Divorced,82.09516519076996,819.9659686648978,Business Management,1,Distance,Full-time,False,False,Exempt,1.4494064748378714,5,False,31,385.5221489694908,Student,True
484,21,M,Married,96.72619750031343,804.0699795253807,Statistics and Operations Research,1,Distance,Full-time,True,False,Paid,3.653424790139561,9,True,25,53.306543155605404,Student,True
485,22,F,Divorced,88.16386163634836,848.8209978276492,Statistics and Operations Research,3,Block,Part-time,True,True,Paid,1.9047738542262223,8,False,36,114.91949789934769,Unemployed,True
486,19,M,Divorced,85.25646052424777,845.0623414570125,Computer Sciences,2,Distance,Full-time,False,False,Paid,3.682334876356346,5,False,8,4.232210808654768,Employed,True
487,21,Other,Divorced,91.5150016704062,833.1492273254883,Transport and Logistics,4,Block,Part-time,False,True,Exempt,1.3373551216609427,4,True,34,484.207431347809,Student,False
488,21,M,Single,96.44365811633467,895.7656474388698,History,3,Distance,Full-time,True,True,Paid,0.9061145809079973,3,True,2,296.07279999443193,Employed,True
489,23,Other,Single,95.5730430214982,882.2583732161432,Religious Studies,4,Distance,Part-time,False,True,Unpaid,1.980812035404142,1,False,30,359.9498181923497,Employed,True
490,23,F,Divorced,97.79994965162264,866.1582021375593,XiChangana,1,Distance,Full-time,True,True,Exempt,2.4619075610475543,5,True,41,325.6915855780073,Employed,False
491,19,F,Married,98.56264372030887,816.2858291637828,Local Governance Studies,1,Distance,Full-time,True,True,Exempt,1.5659959944542243,1,False,6,72.18227943483718,Employed,False
492,19,M,Divorced,84.762441428555,873.4323408218524,Soil and Plant Sciences,4,Distance,Part-time,False,False,Unpaid,1.384122038378127,4,True,1,297.46996949699707,Student,True
493,19,Other,Single,88.47715788338543,872.7012454699724,Media and Cultural Studies,3,Distance,Part-time,False,True,Exempt,0.8722371390929866,0,True,24,65.70779757063106,Employed,False
494,20,F,Married,80.2925707841014,842.5068173616007,Information Systems,3,Block,Part-time,False,True,Paid,1.1000270648870858,2,True,39,200.61822698156396,Student,False
495,22,M,Divorced,97.5864331853012,892.4785909714013,Accounting,3,Block,Full-time,False,False,Exempt,2.692471852609203,9,True,11,284.4815679626465,Employed,False
496,18,M,Single,83.09144302949535,816.6977882229011,Banking and Finance,1,Distance,Full-time,True,True,Unpaid,1.4794941544547116,4,True,29,279.440557051078,Employed,True
